id_alumno,nombre,paterno,materno,genero,fecha_nac,celular
114,LAMBORGHINI,PEREZ,SOTELO,1,10/17/1993,646115394676
184,EDUARDO,ABAD,TINOCO,1,3/15/1994,686186251056
382,JORGE ALBERTO,ABURTO,CORONA,1,6/29/1987,664386673388
105,IRMA ELIA,ACEVEDO,PIÑA,2,1/26/1994,686106284570
208,OSCAR OMAR,ACOSTA,GARCIA,1,12/11/1989,646210544672
24,DANIEL,AGUILAR,SANCHEZ,1,4/28/1995,68624293616
451,ARMANDO,AGUIRRE,HERRERA,1,9/2/1993,646456517534
6,GENNIFER,AGUIRRE,FAJARDO,2,5/2/1994,6646073404
156,ADRIÁN RICARDO,AHUMADA,DUARTE,1,9/9/1994,686157908504
536,ROBERTO,ALCALÁ,VALENZUELA,1,9/10/1995,646542557424
319,KARINA,ALCARAZ,PALOMARES,2,12/16/1992,664322902646
388,CLAUDIA VERONICA,ALCARAZ,CRUZ,2,8/11/1995,664392746792
524,CLAUDIA VERÓNICA,ALFARO,GARCÍA,2,10/23/1993,646530410616
260,JUAN LUIS,ALMANZA,AVILA,1,7/3/1994,686263180840
380,JUAN LUIS,ALMANZA,AVILA,1,7/3/1994,686384648920
121,MARCO ANTONIO,ALONSO,FLORES,1,3/28/1991,664122480314
249,DIANA MARINA,ALONSO,ROMERO,2,6/19/1991,646252046266
134,STEPHANIE,ALVARADO,DUARTE,2,10/23/1994,646135639356
154,ALAN SAUL,ALVAREZ,SUAREZ,1,7/29/1994,664155884036
211,ANA YISSEL,ALVAREZ,TAMAYO,2,4/18/1990,646213581374
365,JESSICA,ALVIRA,MÁRQUEZ,2,6/27/1993,664369465410
5,ELISA EMILY,AMADOR,GUERRERO,2,12/27/1993,6645061170
435,JULIO CÉSAR,AMARO,VÁZQUEZ,1,7/20/1993,646440321790
201,JESSICA JAZMIN,ANDALON,GOMEZ,2,1/27/1995,664203459034
299,MELISSA GABRIELA,ANGULO,ASTORGA,2,7/8/1994,686302657966
246,JOSE JUAN,ARAIZA,LIERA,1,8/19/1993,646249009564
347,DIANA EDLYN,ARÁMBURO,PULIDO,2,8/29/1995,686351245198
146,ANA BEATRIZ,ARANA,PÉREZ,2,8/4/1993,686147786164
12,ROCÍO,ARANDA,AVILA,2,8/26/1983,66412146808
399,AZALEA SUHEI,ARAUJO,MENDOZA,2,6/1/1993,664403881366
471,MAURO ALEJANDRO,ARAUJO,GUTIERREZ,1,11/29/1992,664476762214
409,MAYRA ICELA,ARCE,MONROY,2,3/23/1994,686414003706
244,EDUARDO ADRIÁN,ARELLANO,TORRES,1,12/6/1992,686246985096
424,HEDA ALEJANDRA,ARIAS,GUTIÉRREZ,2,6/27/1996,664429187216
425,EVANGELINA,ARÍPEZ,CORTEZ,2,2/25/1993,664430199450
13,JESICA ESPERANZA,ARMENTA,MEJIA,2,5/25/2016,66413159042
527,YESENIA IRIDIA,AVALOS,BAÑALES,2,6/1/1996,664533447318
406,SELENE,AVILA,RUIZ,2,11/15/2016,664410967004
62,ARTURO ARAKH,AVIÑA,LOZANO,1,10/10/1996,64662758508
509,JHONATAN ALEXIS,AYALA,BAÑAGA,1,4/23/1993,686515227106
426,KASSANDRA,AZUARA,GODOY,2,2/15/1993,686431211684
50,LUIS DANIEL,BALLESTEROS,VELAZQUEZ,1,7/15/1995,66450611700
4,MARTHA ALICIA,BÁRCENAS,UGALDE,2,2/13/1994,6644048936
513,ZULEIMA,BARRAZA,ESCALONA,2,8/19/1993,664519276042
223,GERMÁN,BARRERA,MARTÍNEZ,1,6/28/1992,646225728182
124,ISRAEL,BARRERAS,ESPINOZA,1,9/6/1994,686125517016
239,JOAQUIN,BAUTISTA,RAMIREZ,1,3/3/1994,646241923926
502,ARACELI,BAUTISTA,BAUTISTA,2,2/15/1991,664508141468
339,LUIS DAVID,BECERRA,GONZALEZ,1,7/20/1995,664343147326
133,SANTA GABRIEL,BELTRÁN,MURILLO,2,10/24/1988,646134627122
137,RAFAEL ERNESTO,BENITEZ,GALLARDO,1,8/30/1994,686138676058
318,JUAN GERARDO,BETANCOURT,TORRES,1,11/25/1994,646321890412
189,ELIZABETH,BOBADILLA,ATZIN,2,1/2/1987,686191312226
194,DANA,BOJORQUEZ,QUIROZ,1,7/28/1981,664196373396
521,ALMA GUADALUPE,BOJORQUEZ,IRINEO,2,10/5/1993,686527373914
92,ALMA GUADALUPE,BOJORQUEZ,IRINEO,2,10/5/1993,68693125528
171,JESÚS EDUARDO,BONILLA,DURÁN,1,2/15/1994,686173092014
450,GUILLERMO,BRACAMONTES,CASTELO,1,12/20/1993,664455505300
183,RICARDO ANGEL,BRIONES,VILLALBA,1,7/15/1994,664185238822
243,JOAQUIN,BRIONES,VALDEZ,2,12/21/1994,646245972862
153,MARÍA FERNANDA,BRISEÑO,DÍAZ,2,2/14/1993,686154871802
94,CITLALLI JAZMIN,BRUNO,VELAZQUEZ,2,12/21/1994,68695149996
305,LENIN YONATAN,CABALLERO,SANCHEZ,1,4/12/1996,646308731370
90,ELIZABETH,CABRERA,VALADEZ,2,12/13/1993,68691101060
452,RICARDO,CALCANEO,MURILLO,1,7/3/1992,686457529768
176,IRINA JAZMIN,CAMACHO,SELVAS,2,10/18/1993,664178153184
264,LUZ DANIELA,CAMACHO,GUTIERREZ,2,5/18/1996,686267229776
440,YESENIA VERONICA,CAMACHO,ESCALANTE,2,9/2/1994,646445382960
303,DENNIS,CAMPOS,SÁNCHEZ,2,12/17/1989,686306706902
95,DALIA IZAMARY,CAMPOS,GUZMAN,2,8/14/1994,68696162230
41,DIANA ESTHER,CANO,ANDAZOLA,2,12/13/1994,66441501594
418,LUIS ENRIQUE,CANO,RODRIGUEZ,1,9/15/1994,664423113812
48,IXZETL ESTEFANIA,CANO,PEREZ,2,7/2/1993,64648587232
343,ROCIO,CARDONA,PARRA,2,11/14/1994,686347196262
47,LIDIA CORINA,CARO,INFANTE,2,12/9/1994,68647574998
172,MARÍA FERNANDA,CARRILLO,MALDONADO,2,9/27/1994,686174104248
356,CHRISTIAN,CARRILLO,GARCIA,1,11/18/1994,686360355304
492,MARVIC,CARRILLO,TERRAZAS,2,1/17/1991,664498019128
421,CÉSAR YAHEL,CASTAÑEDA,SÁNCHEZ,1,7/1/1996,686426150514
107,ESTEBAN,CASTILLO,OLMOS,1,11/19/1994,664108309038
202,LAURA MELISSA,CASTILLO,GALINDO,2,2/3/1992,686204471268
29,NORMA AMAIRANI,CASTILLO,PINEDA,2,12/21/1995,66429354786
35,EDUARDO,CASTRO,GONZALEZ,1,1/8/2016,64635428190
43,DANIEL,CASTRO,SANCHEZ,1,10/27/1994,68643526062
483,KAREN ANGÉLICA,CASTRO,PINEDA,2,8/28/1996,686488909022
362,MARIA ALEJANDRA,CAZARES,FRIAS,2,1/22/1995,664366428708
420,ENRIQUE EMMANUEL,CELAYA,YAÑEZ,1,5/29/1996,646425138280
112,DIANA VALERIA,CERVANTES,GARCÍA,2,3/10/1995,664113370208
132,YALHUR ALEJANDRA,CERVANTES,AYUB,2,10/26/1995,646133614888
328,MELISSA,CERVANTES,MARTINEZ,2,8/28/1995,686332012752
311,ESTHELA,CHAVARIN,LOPEZ,2,10/29/1994,646314804774
144,RAMÓN,CHÁVEZ,RIVERA,1,8/26/1994,686145761696
270,LAURA YOMAIRA,CHÁVEZ,MERCADO,2,9/9/1994,686273303180
427,DEISY GABRIELA,CHAVEZ,LEAL,2,2/27/1994,664432223918
431,CRISTIAN,CHAVEZ,PEÑA,1,11/18/1993,686436272854
280,ILIANA,CISNEROS,GONZALEZ,1,2/12/1996,686283425520
430,LIZETH,CISNEROS,RAMIREZ,2,8/22/1990,664435260620
434,DAVID,CISNEROS,VALLADOLID,1,1/8/1994,646439309556
539,DIANA ABIGAIL,COLIN,FONSECA,2,4/24/1996,664545594126
191,LUIS ENRIQUE,CONTRERAS,DAVILA,1,12/6/1994,686193336694
496,NAZLY CATERINE,CONTRERAS,GALNDO,2,5/7/1996,686502068064
64,ANA CRISTINA,CONTRERAS,LUCIO,2,3/30/1996,64664782976
100,JULIANE JACQUELINE,CORONEL,HURTADO,2,7/23/1994,664101223400
314,JOEL,CORRAL,MUÑOZ,1,2/7/1991,686317841476
526,EDGAR FERNANDO,CORTES,ESPINOZA,1,1/20/1993,646532435084
152,INGRID AMAURY,CORTEZ,COTA,2,12/17/1988,646153859568
80,GUILLERMO ALONSO,COTA,MURILLO,1,2/18/1995,64680978720
216,JHAIR ORLANDO,CRUZ,RIOS,1,8/21/1994,646218642544
254,ALEJANDRA,CRUZ,MORENO,2,2/18/2016,646257107436
312,JOEL,CRUZ,RUIZ,1,1/28/1980,686315817008
345,JOEL,CRUZ,RUIZ,1,1/28/1980,686349220730
45,JOSE LUIS,CRUZ,ALANIZ,1,12/21/1993,66445550530
240,SERGIO ARTURO,CUELLAR,LERMA,1,3/7/1994,646242936160
188,MARIANA,CUPUL,CORTES,2,11/23/1994,646190299992
37,KATYA FABIOLA,DAMKEN,FIGUEROA,2,9/29/1995,68637452658
321,ARMANDO,DE LOS SANTOS,MORALES,1,8/27/1993,664324927114
215,JESÚS,DECEANO,SANCHEZ,1,2/13/1991,646217630310
391,KARLA ROCIO,DEL TORO,MARTINEZ,2,6/13/1994,646395783494
298,AMERICO,DELGADO,RIVERA,1,6/4/1977,686301645732
1,GISSEL,DIAS,DURAN,2,7/17/2016,6641012234
22,RAQUEL,DIEGO,DOMINGO,2,1/3/1986,64622269148
535,MONSERRATT,DOMIGUEZ,MARTINEZ,2,4/13/1994,646541545190
291,LEONARDO ISRAEL,DREW,VILLAVICENCIO,1,7/31/2016,646294560094
40,JULIAN ALBERTO,DUARTE,POMPA,1,2/24/1995,68640489360
410,SALOMÓN,DURÁN,LEAL,1,3/26/1993,686415015940
413,SALVADOR,ELIZARRARAS,LOPEZ,1,3/28/1993,646418052642
397,ANDREA,ENCINAS,MEZA,2,9/11/1994,686401856898
340,DANIEL ARTURO,ENRIQUEZ,RIVERA,1,6/22/1993,664344159560
359,EDUARDO,ESCALONA,LEYVA,1,1/21/1995,646363392006
85,EDITH,ESCARREGA,PAYAN,2,6/3/1995,64686039890
320,JONATHAN,ESPINOZA,CHACON,1,8/3/1990,664323914880
357,BENJAMIN,ESPINOZA,PERALTA,1,9/28/2016,646361367538
441,EDI,ESPINOZA,MOSSO,1,8/15/1995,646446395194
63,LEONARDO OCIEL,ESPINOZA,ZEPEDA,1,11/26/1993,64663770742
286,ISRAEL,ESTRADA,MATEO,1,9/13/2016,686289498924
376,ABBY,ESTRADA,CALDERÓN,2,9/28/1992,686380599984
484,TANIA ELIZABETH,ESTRADA,DAVALOS,1,5/17/1995,686489921256
456,TANAIRY,FABIAN,PALACIOS,2,12/12/1991,664461578704
79,ANDREA,FAVELA,ESQUER,2,7/4/1994,68679966486
287,VICTOR HUGO,FERNANDEZ,RODRIGUEZ,1,9/4/1992,646290511158
93,CESAR,FFFFF,FFFFFF,1,2/11/1988,68694137762
266,ZHAVDY EHEKATL,FIERROS,MARTINEZ,1,2/27/1994,664269254244
16,ALAN ADALBERTO,FIGUEROA,VELEZ,1,3/17/1994,68616195744
104,FATIMA ANGELICA,FLORES,AGUILERA,2,7/12/1994,686105272336
109,LENIN VLADIMIR,FLORES,RODRIGUEZ,1,4/14/1991,686110333506
159,JESUS SEBASTIAN,FLORES,LIRA,1,2/10/1994,686160945206
177,ELENA JAQUELINE,FLORES,RAMOS,2,10/15/1994,686179165418
181,ROMÁN,FLORES,RAMOS,1,9/21/2016,646183214354
212,JOSUE,FLORES,MORENO,1,9/15/1991,686214593608
265,JUAN ANTONIO,FLORES,AGUILERA,1,9/21/1993,686268242010
508,JAQUELINE,FLORES,RAMOS,2,10/15/1994,686514214872
73,JUAN CARLOS,FLORES,SALAS,1,7/21/1983,64673893082
8,KAROLINA GUADALUPE,FLORES,FLORES,2,12/12/1994,6868097872
349,FERNANDA,FRANCO,REDONA,2,2/2/1995,646353269666
86,LIZETH GUADALUPE,FRANCO,IBARRA,2,1/6/1994,66487052124
350,MILAGROS ALEJANDRA,GALAVIZ,RIOS,2,10/21/1993,646354281900
199,REYNA YOLANDA,GALINDO,CONSTANTINO,2,5/19/1984,664201434566
366,RAÚL,GALLEGOS,ZURROZA,1,9/14/1993,664370477644
267,ALEXANDRA,GALVIZ,GÓMEZ,2,11/19/1995,686270266478
268,EFRAIN,GAMEZ,ESPINOZA,1,9/8/2016,686271278712
11,CESAR GUADALUPE,GARCÍA,GÓMEZ,1,12/12/1991,66411134574
128,ANDRES ALBERTO,GARCIA,GONZALEZ,1,6/7/1972,646129565952
167,DANIEL ARMANDO,GARCIA,ARMENTA,1,5/21/1992,686169043078
336,LENIN URIEL,GARCIA,INZUNZA,1,10/25/1989,664340110624
39,LAURA ESTEFANIA,GARCIA,LEÓN,2,9/1/1995,68639477126
412,ADRIÁN ALEJANDRO,GARCÍA,LEON,1,9/28/1990,664417040408
415,NANCY VALERIA,GARCIA,VAZQUEZ,2,12/5/1994,686420077110
506,DANIEL,GARCIA,ARMENTA,1,5/21/1992,686512190404
65,JEZER ROBERTO,GARCÍA,JIJÓN,1,2/8/1993,68665795210
69,JORGE LUIS,GARCIA,OROZCO,1,2/13/1997,66469844146
76,LIVIER ALEJANDRA,GARCÍA,MARÍN,2,6/2/1994,68676929784
446,JESUS GERMAN,GARCILAZO,OZUNA,1,2/2/1996,686451456364
14,JUAN FRANCISCO,GARZA,CONTRERAS,1,4/27/1994,66414171276
351,RAQUEL,GARZA,GÓMEZ,2,6/23/1995,664355294134
459,BRENDA,GAYTAN,ESPINOZA,2,1/24/1990,664464615406
233,OMAR ALBERTO,GODOY,PONCE,1,2/19/1995,646235850522
403,CARLO FRANCISCO SANTIAGO,GODOY,ARTUNDUAGA,1,9/16/2016,664407930302
166,IVAN ALBERTO,GOMEZ,ESCALANTE,1,8/26/1993,686168030844
197,SAYRA ANDREA,GOMEZ,GARCIA,1,2/8/1996,686199410098
258,ILZE LUCERO,GOMEZ,RUIZ,2,3/27/1995,664261156372
284,LUIS MARIO,GÓMEZ,MIRANDA,1,1/23/1986,664287474456
437,DAISY MICHEL,GÓMEZ,GONZÁLEZ,2,7/23/1995,646442346258
467,ALMA ROCIO,GOMEZ,RIVERA,2,9/21/1981,664472713278
56,DAYANA MICHELLE,GOMEZ,QUINTANA,1,12/31/1993,66456685104
115,LUCÍA JUDITH,GONZALEZ,PALOMINO,2,1/15/1984,664116406910
129,RAMON,GONZALEZ,PEREZ,1,9/7/1993,646130578186
136,MARÍA ALEJANDRA,GONZÁLEZ,ESCOBAR,2,11/22/1993,686137663824
158,JESSICA VALERIA,GONZALEZ,GOMEZ,2,7/31/1993,664159932972
164,CARLOS OMAR,GONZALEZ,CABRERA,1,7/22/2016,646166006376
190,FERNANDA NAYELI,GONZALEZ,ROMO,2,7/15/1992,686192324460
206,DANIEL,GONZALEZ,HERMANDEZ,1,7/23/1973,646208520204
213,MARIO ALBERTO,GONZALEZ,FONSECA,1,9/27/1992,686215605842
295,EDITH GUADALUPE,GONZÁLEZ,RAMÍREZ,2,8/9/1988,686298609030
33,MAGDALENA,GONZÁLEZ,NAVARRO,2,2/7/1994,66433403722
332,SERGIO,GONZALEZ,SANTIAGO,1,10/18/1994,646336061688
342,MARIO ANDRES,GONZALEZ,AVILA,1,11/29/1992,664346184028
352,DAVID RENÉ,GONZÁLEZ,LARREA,1,1/8/1995,664356306368
353,BIANKA,GONZALEZ,LUNA,2,10/22/1984,664357318602
379,LILIANA VIANNEY,GONZALEZ,RAMIREZ,2,3/23/1993,664383636686
386,JESÚS ALBERTO,GONZÁLEZ,ARCE,1,2/15/1995,664390722324
392,JOANA JULIETA,GONZÁLEZ,REJÓN,2,7/30/1994,646396795728
475,LUISA LLUVIANA,GONZÁLEZ,PEDROZA,2,1/27/1995,686480811150
507,GISELLE GUADALUPE,GONZALEZ,MARTINEZ,2,6/16/1993,664513202638
518,ANGEL ALEJANDRO,GONZALEZ,CHAVEZ,1,4/1/1995,664524337212
310,ANDRES,GUERRA,TOPETE,1,9/4/2016,646313792540
230,BARAK,GUERRERO,ORTEGA,1,4/15/1992,686232813820
278,JONATHAN,GUERRERO,GONZALEZ,1,1/5/1995,686281401052
398,ADRIEL,GUERRERO,ROSAS,1,12/28/1995,646402869132
528,LUIS MOISÉS,GUERRERO,SOTO,1,1/28/1994,664534459552
99,ALMA RITA,GUERRERO,MENDOZA,2,3/15/1993,686100211166
333,LIZBETH ANGELICA,GUEVARA,OLAYA,2,6/27/1996,686337073922
17,MARIO,GUIJARRO,ROMERO,1,1/14/2016,64617207978
377,DANIEL,GUILLÉN,GONZÁLEZ,1,11/23/1993,686381612218
374,JOSÉ LUIS,GUTIÉRREZ,VARGAS,1,5/7/1996,664378575516
419,SANCHEZ,GUTIERREZ,MARA SARAHI,2,7/17/1995,686424126046
525,MARIA CELESTE,GUTIERREZ,VELAZQUEZ,2,6/3/1993,686531422850
255,KARINA,GUZMÁN,LEÓN,2,8/22/1989,686258119670
259,ZABDIEL,GUZMAN,VALDEZ,1,9/18/2016,646262168606
116,JOSELYN,HERNANDEZ,RUELAS,2,2/11/1995,664117419144
126,CLARISSA,HERNANDEZ,SERRANO,2,9/29/2016,664127541484
297,LEOBARDO,HERNÁNDEZ,RODRÍGUEZ,1,1/13/1994,646300633498
354,FERNANDA EDITH,HERNÁNDEZ,MORONES,2,9/5/2016,686358330836
375,ROBINSON ORLANDO,HERNÁNDEZ,HERNÁNDEZ,1,9/8/2016,646379587750
38,CRISTIAN,HERNANDEZ,BELMAN,1,12/19/1993,68638464892
401,ANDREA BERENICE,HERNÁNDEZ,ANDRADE,2,5/5/1995,646405905834
486,GABRIELA,HERNÁNDEZ,MERINO,2,5/15/1993,686491945724
59,BERENICE,HERNANDEZ,PAZ,2,9/6/1995,66459721806
405,DIANA PATRICIA,HERRERA,LERMA,2,1/13/1993,686409954770
444,DIANA PATRICIA,HERRERA,LERMA,2,1/13/1993,686449431896
522,ULISES,HERRERA,VIZCARRA,1,1/2/1995,646528386148
531,AMÉRICA MICHELLE,HERRERA,ALCÁNTARA,2,10/10/1992,664537496254
368,KARLA ELIZABETH,HIDALGO,ESTRADA,2,5/13/1993,664372502112
485,MARTHA SAMANTHA,HIDALGO,FAJARDO,2,11/25/1993,686490933490
301,JONATHAN,HIRATA,ACOSTA,1,9/2/2016,646304682434
148,BRENDA LIZBETH,IBAÑEZ,VILLALOBOS,2,7/11/1994,686149810632
229,JOSE ANTONIO,IBARRA,PALMA Y MEZA,1,9/15/2016,646231801586
275,MELISSA GIOVANNA,INZUNZA,MORALES,2,6/29/1992,686278364350
489,LAURA YESENIA,IRIBE,ESTRADA,2,9/17/1992,664494982426
102,ESEQUIEL,IZARRARAZ,ARCE,1,7/9/2016,686103247868
49,JORGE,JACINTO,RUIZ,1,5/14/1993,64649599466
317,VERONICA,JACUINDE,TAPIA,2,11/17/1994,686320878178
84,ADRIANA,JAÉN,MANUEL,2,11/9/1989,64685027656
160,EKATERINA,JALOMO,KHAYROVA,2,8/30/1994,664161957440
21,KAREN  MONSERRAT,JARAMILLO,PACHECO,2,8/26/1990,66421256914
327,CELSO JAVIER,JARQUIN,BUSTOS,1,10/24/1994,664331000518
113,BRIANDA ELIZETH,JIMENEZ,HIGUERA,2,10/23/1994,664114382442
222,JORGE LUIS,JIMENEZ,NIEBLA,1,12/8/1993,664224715948
529,GUSTAVO,JOSE,VASQUEZ,1,4/10/1994,646535471786
281,ELIZVAN,JUAREZ,PACHECO,1,12/3/1995,646284437754
338,ARNOLD ULISES,JUAREZ,PALOMAREZ,1,7/22/1994,664342135092
393,ELIZVAN,JUAREZ,PACHECO,1,12/3/1995,646397807962
499,JESUS RAYMUNDO,JUAREZ,ROJAS,1,6/7/1991,646505104766
72,NANCY YAZMIN,JUAREZ,QUIROZ,2,3/8/1997,66472880848
241,JUANA,JULIAN,SANTIAGO,2,5/7/1994,646243948394
261,HARUMY,KANEMOTO,MEZA,2,9/3/2016,646264193074
495,MARISOL,LARA,MALDONADO,2,4/5/1995,686501055830
231,ANA KAREN,LARES,GÓMEZ,1,9/7/1994,686233826054
323,KAREN ISABEL,LEON,LOPEZ,1,8/12/1984,664326951582
346,PEDRO ANTONIO,LEON,ESPINO,1,1/23/1993,664350232964
372,IO MENG,LEONG,WAN,1,8/28/1988,664376551048
182,HECTOR ALFONSO,LEYVA,ALDUENDA,1,2/27/1992,686184226588
324,SERGIO GIOVANNI,LEYVA,CENTENO,1,4/17/1991,664327963816
294,MANUEL ALEJANDRO,LIMON,GONZALEZ,1,8/7/1981,686297596796
