id_alumno,nombre,paterno,materno,genero,fecha_nac,celular
162,RICARDO,LINDQUIST,SÁNCHEZ,1,1/21/1995,646163981908
149,IAN MANUEL,LOMELI,RODRIGUEZ,1,6/20/1995,664150822866
147,ISAAC,LOPEZ,LAMAS,1,2/4/1994,664148798398
18,MAYRA LIZETH,LOPEZ,CERVANTES,2,8/28/2020,64618220212
227,OSCAR ADRIÁN,LOPEZ,GONZALEZ,1,3/16/1993,686229777118
263,CARLOS HIRAM,LOPEZ,RAMIREZ,1,4/18/1998,686266217542
282,LUIS EDUARDO,LOPEZ,CASTILLO,1,10/13/1944,646285449988
296,JESÚS ENRIQUE,LÓPEZ,GUTIÉRREZ,1,1/22/1995,686299621264
329,JOSE DEL CARMEN,LOPEZ,TOLEDO,1,7/16/1991,664333024986
358,CRISTINA,LOPEZ,OCHOA,1,6/30/1994,686362379772
439,HECTOR ARTURO,LOPEZ,MATA,1,8/16/1994,686444370726
44,CLAUDIA,LOPEZ,GALAVIZ,2,11/19/1985,68644538296
457,YESICA AMERICA,LOPEZ,GONZALEZ,2,12/10/1989,664462590938
469,KARLA GABRIELA,LOPEZ,HIGUERA,2,11/3/1993,664474737746
472,ELVIA JAQUELINE,LOPEZ,RODRIGUEZ,2,7/13/1995,664477774448
53,GABRIELA,LOPEZ,GALAVIZ,2,8/22/1984,68653648402
82,ENRIQUE AXEL,LOPEZ,TRUJILLO,1,11/3/1994,68683003188
157,ISACC JAVIER,LOZANO,MONTAÑEZ,1,10/21/1994,686158920738
367,VERONICA,LUNA,HERNANDEZ,2,12/28/1992,664371489878
204,FERNANDA,MACIAS,CORTEZ,2,8/28/1992,686206495736
315,ABRAHAM ISAAC,MACIEL,MONARREZ,1,2/8/1995,664318853710
500,ANA GABRIELA,MAGALLANES,RODRIGUEZ,2,6/5/1978,664506117000
389,ALFONSO,MAGAÑA,MÉNDEZ,1,4/3/1995,646393759026
122,CINDY,MANRIQUEZ,RODRIGUEZ,2,5/17/1994,646123492548
447,ROBERTO,MANZANAREZ,ORTIZ,1,8/21/1996,686452468598
422,ANA CRISTINA,MARÍN,ACEVEDO,2,3/6/1992,646427162748
131,CECILIA,MARQUEZ,ARBALLO,2,6/15/1995,646132602654
145,VICTOR MANUEL,MARQUEZ,FRASCO,1,11/6/1994,646146773930
42,CYNTHIA VERENITZE,MARTIN DEL CAMPO,SANTANA,2,8/14/1985,66442513828
168,DAMIÁN,MARTINEZ,VILLA,1,11/15/1994,664170055312
252,JUAN ADRIAN,MARTINEZ,CESAREO,1,10/27/1991,686255082968
276,KAREN SELENA,MARTÍNEZ,MARTÍNEZ,2,10/4/1996,664279376584
326,INGRID,MARTINEZ,ANTONIO,2,8/8/1994,686329988284
402,LIZBETH,MARTINEZ,VILLELA,2,12/18/1993,664406918068
237,ESTEBAN,MATA,GARCIA,1,9/25/2016,646239899458
174,ALFONSO,MEDINA,DURAN,1,6/24/2016,686176128716
455,BLANCA ROCIO,MEDINA,DE LA LUZ,2,9/18/1994,664460566470
60,MELISSA,MEDINA,PEREGRINA,2,11/3/1994,64660734040
110,IVAN FERNANDO,MEJIA,PEREZ,1,8/7/1989,686111345740
289,HABRAHAM,MEJIA,ALVAREZ,1,10/26/2016,646292535626
173,VICTOR,MELENDRES,CARLOS,1,7/7/1995,646175116482
245,LUIS ROBERTO,MENDOZA,HUERTA,1,6/26/1995,646247997330
248,EZEQUIEL,MENDOZA,ACUÑA,1,1/17/1982,646251034032
25,JOCELYN SARAHI,MENDOZA,MARTINEZ,2,1/29/1996,66425305850
98,SERGIO ALEXANDRO,MENDOZA,PIMENTEL,1,4/30/1994,64699198932
209,ARELI,MERCADO,FLORES,2,9/15/1994,686211556906
228,MARIO,MEZA,HERNANDEZ,1,4/12/1994,686230789352
218,RUBICELA,MIL,DOMÍNGUEZ,2,8/18/1987,686220667012
3,TATIANA MINERVA,MIRANDA,NÚÑEZ,2,7/25/1994,6643036702
28,MARÍA FERNANDA,MOLINA,LAPIZCO,2,6/8/1993,66428342552
383,JONATAN RICARDO,MOLINA,COLADO,1,6/6/1995,686387685622
219,ASHLEY PAMELA,MONSIVAIS,HIDROGO,2,4/13/1994,646221679246
232,CARLOS,MONTALVO,NAVARRO,1,7/16/1994,646234838288
97,ALONDRA,MONTAÑEZ,RIOS,2,4/14/1993,66498186698
279,ALMA DELIA,MONTAÑO,MARTINEZ,2,11/25/1991,686282413286
464,XIOMARA,MONTAÑO,NAJERA,2,10/3/1979,664469676576
414,ALEJANDRO,MONTES,HUANTE,1,10/30/1994,664419064876
348,MARYEL,MONTIJO,SOTO,2,3/15/1992,686352257432
404,AZUCENA ELIZABETH,MONTOYA,VAZQUEZ,2,12/5/1994,664408942536
74,SELENE GABRIELA,MONTOYA,LÓPEZ,2,11/18/1993,68674905316
385,NOE,MORA,OSUNA,1,11/26/1992,646389710090
235,OMAR,MORALES,RODRIGUEZ,1,8/14/1993,686237874990
407,ROSA IMELDA,MORALES,SANCHEZ,2,6/2/1976,664411979238
193,JOSÉ ALBERTO,MORENO,LIZÁRRAGA,1,9/2/1993,686195361162
514,JUAN FRANCISCO,MORENO,ESPINOZA,1,6/24/1992,686520288276
55,DANIEL,MORENO,BERMEO,1,12/20/1993,68655672870
75,GISELLE FERNANDA,MORENO,FIERRO,2,8/21/1993,68675917550
77,MARÍA GUADALUPE,MORENO,ARELLANO,2,3/27/1994,68677942018
119,ANGEL ALEJANDRO,MORQUECHO,MENDEZ,1,5/9/1996,686120455846
271,ANGEL ALEJANDRO,MORQUECHO,MENDEZ,1,5/9/1996,686274315414
207,EDUARDO DANIEL,MOTA,MANZO,1,8/6/1993,646209532438
355,RUBÉN,MUÑOZ,HERNÁNDEZ,1,10/24/1993,664359343070
460,ALEXIS SARAHI,MUÑOZ,GONZALEZ,2,8/31/1993,664465627640
26,MÓNICA,MUÑUZURI,CAMACHO,2,7/7/1994,68626318084
141,ALEJANDRO IVÁN,NAVA,HERNÁNDEZ,1,7/28/1995,664142724994
387,VERONICA ANNEL,NAVARRO,BAÑAGA,2,9/10/1992,646391734558
445,JOSE ANGEL,NEVAREZ,FLORES,1,9/6/1993,646450444130
138,MARIA JOSE,NOVELO,RUIZ,2,6/18/1991,646139688292
20,MARY IVET,NUÑEZ,RIOS,2,10/30/2016,66420244680
292,MARLET,NUÑO,RODRIGUEZ,2,11/4/1992,664295572328
247,KAREN MARLEN,OCHOA,URIAS,2,12/14/1993,686250021798
9,ANA CECILIA,ORDUÑO,ACEVEDO,2,3/19/1995,6869110106
253,MARTHA MARIA,ORNELAS,LLAMAS,2,8/5/1995,646256095202
288,ALMA ALEJANDRA,ORNELAS,LEDESMA,2,4/30/1994,664291523392
538,JOSÉ ALEJANDRO,ORNELAS,SILVA,1,2/22/1981,686544581892
200,JUAN MANUEL,OROPEZA,AHUMADA,1,7/26/1994,686202446800
480,JAIME RAMSES,OROZCO,SANDOVAL,1,9/3/1993,686485872320
178,ALBERTO IGNACIO,ORTEGA,VIDAL,1,7/21/1992,686180177652
390,ALICIA ALEJANDRA,ORTEGA,SANTIAGO,2,11/10/1994,686394771260
501,HUGO,ORTEGA,MARTINEZ,1,3/16/1994,646507129234
306,MARCO ANTONIO,OVALLE,MARTÍNEZ,1,2/9/1995,664309743604
520,CHRISTIAN,PACHECO,NEGRETE,1,10/31/1987,664526361680
2,JORGE ROBERTO,PADILLA,GÓMEZ,1,3/16/1993,6462024468
58,JESÙS,PADILLA,CAMPOS,1,9/24/1991,68658709572
477,KATHIA ITZEL,PALOMARES,MUÑOZ,2,11/30/1994,646482835618
371,CARLOS ALBERTO,PANTOJA,ROSALES,1,3/30/1991,646375538814
432,JOSÉ ALBERTO,PARRA,PÉREZ,1,4/2/2016,686437285088
442,ALEJANDRO,PARTIDA,CASTAÑEDA,1,12/4/1995,664447407428
290,ANGEL ISAI,PATRON,ZAMORANO,1,9/12/1991,646293547860
302,ATZIARA,PATRON,BARRAZA,2,10/6/1993,646305694668
224,ANDREA,PAZ,LACAVEX,2,10/16/1993,646226740416
341,ERICK GERARDO,PEDROZA,CORDOVA,1,11/30/1990,664345171794
473,LUCERO ITZIGUERI,PEREA,DIAZ,2,3/10/1995,664478786682
334,FIDEL,PEREZ,RUIZ,1,8/1/1983,686338086156
436,YARITHZA,PEREZ,ARRIOLA,2,7/7/1995,646441334024
51,ELÁN ILMAYÉ,PÉREZ,MERCADO,2,6/20/1994,66451623934
515,ANTONY DIRIER,PÉREZ,NICOLÁS,1,6/1/1994,646521300510
66,MARÍA JOSÉ,PÉREZ,CARRILLO,2,9/28/1993,68666807444
462,CHRISTIAN JORGE,PINEDA,DIAZ,1,3/8/1993,664467652108
497,CHRISTIAN JORGE,PINEDA,DIAZ,1,3/8/1993,664503080298
534,BLANCA LUZ,PINEDA,TINOCO,2,4/10/1996,664540532956
220,TANIA,PLACENCIA,GUTIERREZ,2,8/17/1991,646222691480
429,JASNETH,PLIEGO,DIAZ,2,2/22/1995,686434248386
198,FRANCISCO,POLITO,TEMICH,1,1/11/1994,686200422332
117,DANIELLA ALEJANDRA,POMPA,MONROY,2,11/14/1990,664118431378
470,HECTOR ALEJANDRO,PULIDO,SANCHEZ,1,11/27/1990,664475749980
479,RODOLFO,QUINTANA,CÁZARES,1,12/14/1977,646484860086
316,JUAN JOSE,QUINTERO,FRANCO,1,4/12/2016,686319865944
454,VERONICA,QUINTERO,ROSAS,1,3/10/1977,686459554236
67,LUIS MANUEL,QUINTERO,TAPIA,1,11/30/1992,68667819678
234,JOSE MANUEL,RAMIREZ,SUASTEGUI,1,6/11/1986,664236862756
478,SOFIA,RAMIREZ,ACEVEDO,2,6/27/1995,646483847852
7,HERIBERTO LEMUEL,RAMIREZ,JIMENEZ,1,2/7/1993,6647085638
10,RAMIRO,RAMOS,DE LA CRUZ,1,5/28/1994,66410122340
325,BRENDA LIZETTE,RAMOS,ROBLES,2,4/21/1995,686328976050
54,ESTEBAN EMILIO,RAMOS,BARAJAS,1,11/20/1995,68654660636
277,MIRIAM ITZEL,RENTERIA,VELAZQUEZ,2,4/5/1995,686280388818
337,MARIO HECTOR,REOS,GUARDADO,1,9/12/1994,664341122858
476,DIEGO,RESENDIZ,OJEDA,1,5/11/1997,686481823384
257,MELISSA,REYES,MONTES,2,9/14/2016,686260144138
494,NAYELI,REYES,MORENO,2,1/17/1997,646500043596
185,XÓCHITL CAROLINA,RICHARTE,MEZA,2,7/30/1995,686187263290
361,KATHERIN JAEL,RICO,MARTINEZ,2,9/22/2016,664365416474
309,LUIS FERNANDO,RIOS,SOTO,1,2/13/1978,646312780306
443,LUIS FERNANDO,RIOS,SOTO,1,2/13/1978,646448419662
165,MARÍA DOLORES,RIVERA,GUZMÁN,2,9/10/1994,646167018610
180,LEONARDO,RIVERA,GRANADOS,1,10/18/1994,686182202120
68,BERENICE PAULINA,RIVERA,RAMIREZ,2,5/8/1997,66468831912
465,ESMERALDA,ROBLES,MORALES,2,3/27/1993,664470688810
370,NORMA ALICIA,ROCHA,RODRÍGUEZ,2,5/16/1971,686374526580
272,JOSÉ ROBERTO,ROCHIN,SOTO,1,4/19/1991,686275327648
140,NORMA ALEJANDRA,RODRIGUEZ,DOMINGUEZ,2,2/10/1992,686141712760
15,JULIO ANTONIO,RODRIGUEZ,LOPEZ,1,12/26/1990,66415183510
151,LILIANA ICELA,RODRIGUEZ,VIVEROS,2,3/15/1994,664152847334
205,JORGE ALBERTO,RODRIGUEZ,RAMIREZ,1,7/24/1986,646207507970
226,GRACIELA,RODRIGUEZ,MARTINEZ,2,2/14/1994,664228764884
330,LORENZO DARINEL,RODRIGUEZ,MEZA,1,8/8/1994,646334037220
34,ALONDRA OFELIA,RODRÍGUEZ,ARELLANO,2,9/22/1995,68634415956
408,STHEFANY CAROLINA,RODRIGUEZ,VALDEZ,2,6/15/1994,646412991472
448,KARLA SUGEY,RODRIGUEZ,DIAZ,2,1/7/1996,686453480832
482,BLANCA KARINA,RODRIGUEZ,OCHOA,2,9/26/1994,686487896788
363,JOSÉ CRUZ,ROJAS,RODRÍGUEZ,1,5/19/1992,646367440942
300,DIANA LIZETH,ROMERO,TRILLO,2,12/28/1993,686303670200
143,JORGE,ROMO,GARCÍA,1,6/27/1994,686144749462
364,JESUS ALBERTO,ROMO,DELGADILLO,1,8/26/1991,664368453176
373,VILMA AIMEE,ROMO,SEPULVEDA,2,10/13/1994,664377563282
32,YAIBET GUADALUPE,ROSARIO,GUZMAN,2,11/19/1983,68632391488
250,RAUL AARON,RUBIO,GONZALEZ,1,7/1/2016,686253058500
273,TERESA DE JESÚS,RUIZ,SALAS,2,10/15/1985,646276339882
30,JESUS RIGOBERTO,RUIZ,NAVARRO,1,2/15/1995,68630367020
322,YOLANDA AZUCENA,RUIZ,CHIHUAQUE,2,1/6/1996,664325939348
78,ALEJANDRA,SALAZAR,GALARZA,2,9/1/1993,68678954252
91,SANDRA JULIETA,SALDIVAR,GONZALEZ,2,11/10/1967,68692113294
396,MARIANA,SALINAS,MATUS,2,2/17/1994,646400844664
461,KARINA ISELA,SALINAS,PEREDA,2,9/6/1992,664466639874
175,DANIEL CARLOS,SANCHEZ,CHAN,1,2/22/1987,686177140950
285,ALMA DELIA,SANCHEZ,ARIAS,2,6/11/1995,646288486690
36,SAUL,SANCHEZ,FELIX,1,2/11/1997,66436440424
369,MISHRAIM,SANCHEZ,TORRES,1,3/25/1991,646373514346
400,ITZEL,SÁNCHEZ,TAMAYO,2,6/4/2016,686404893600
463,ROBERTO,SANCHEZ,SOTO,1,3/29/1994,664468664342
468,CYNTHIA MARIELA,SANCHEZ,SANCHEZ,2,6/2/1993,664473725512
532,SAUL,SÁNCHEZ,FELIX,1,2/11/1997,664538508488
70,YESSENIA GUADALUPE,SÁNCHEZ,GÁMEZ,2,8/2/1997,66470856380
313,EVAN,SANDOVAL,BAUTISTA,1,8/2/1996,664316829242
428,ARMANDO,SANTIAGO,SALAZAR,1,10/28/1991,646433236152
57,JESUS,SANTILLANO,CAZARES,1,4/17/1964,68657697338
142,ISAAC ISRRAEL,SANTOS,CAMACHO,1,10/26/1994,664143737228
533,WALTER,SARMIENTO,ADAME,1,12/17/1995,664539520722
169,JOSÈ DE JESÚS,SEGOVIA,DUEÑAS,1,6/18/1989,664171067546
221,CHRISTIAN JHOVANNE,SERRANO,HERNANDEZ,1,2/12/1991,646223703714
262,ADA CLARISA,SERRANO,PAGUA,2,10/6/1994,686265205308
517,CHRISTAN JHOVANNE,SERRANO,HERNANDEZ,1,2/12/1991,646523324978
103,MIGUEL ÁNGEL,SIDÓN,AYALA,1,2/23/1994,646104260102
251,DANIELA ALEJANDRA,SILVA,ORTEGA,1,6/11/1992,686254070734
498,JESUS ARTURO,SOL,NAVARRO,1,9/22/2016,686504092532
170,ANDREA JOSEFINA,SOLARES,ZANABRIA,2,4/4/1992,686172079780
449,ANDREA JOSEFINA,SOLARES,ZANABRIA,2,9/30/1994,686454493066
135,VERÓNICA,SOLÍS,VALDEZ,2,10/26/1994,646136651590
481,ANAIS,SOTELO,BURKE,2,3/11/1996,646486884554
161,ELIZABETH MARICZA,SOTO,GONZÁLEZ,2,5/21/1994,646162969674
150,STEPHANIE ALEXANDRA,TABOADA,GARCIA,1,11/15/1992,686151835100
225,DIEGO,TALAVERA,MAYA,1,2/23/1995,686227752650
125,YESENIA,TAMAYO,MUETT,1,6/19/1990,646126529250
130,ALEXIS SEBASTIÁN,TAMAYO,LIZÁRRAGA,1,3/25/1993,646131590420
196,MARTHA ABIGAIL,TAMAYO,GALAVIZ,2,3/28/1995,686198397864
381,CELINA,TERÁN,RAMÍREZ,2,8/21/1995,664385661154
423,KARLA ISABEL,TERRAZAS,ORDORICA,2,8/29/1994,664428174982
516,CRSTIAN,TOLEDO,HERNANDEZ,1,9/5/1992,686522312744
417,TANYA LIZETH,TOPETE,SAMANIEGO,2,10/23/1993,686422101578
111,CARLOS ALBERTO,TORRES,LUNA,1,6/4/1993,686112357974
127,ERICK JOSÉ,TORRES,MARTINEZ,1,4/7/1992,664128553718
155,FRANCISCO JAVIER,TORRES,CASILLAS,1,6/14/1993,686156896270
27,SELMA,TORRES,VALLES,2,10/22/1994,64627330318
394,DAVID,TORRES,RIVERA,1,10/4/2016,664398820196
512,ABDEL ALEJANDRO,TORRES,CIBRIAN,1,12/13/1994,664518263808
71,ITZEL SARAHI,TORRES,MEZA,2,6/27/1997,66471868614
83,CARLOS ALBERTO,TORRES,LUNA,1,6/4/1993,68684015422
31,ROXANA GUADALUPE,TRASVIÑA,MORALES,2,10/20/1994,68631379254
120,ROCIO,TZINTZUN,GERONIMO,2,11/26/1993,686121468080
384,LETICIA ISABEL,URBINA,LOPEZ,2,4/1/1993,686388697856
89,DULCE PALOMA,URIBE,FÉLIX,2,8/29/2016,68690088826
269,SAHARAI,URRUTIA,PARRA,2,7/3/2016,686272290946
331,HECTOR HUGO,URRUTIA,FIERRO,1,8/23/1989,664335049454
242,MARTIN ADOLFO,VALDEZ,QUINTERO,1,12/15/1993,686244960628
293,ANDREA DORIA,VALENCIA,NIÑO DE RIVERA,2,11/15/1994,646296584562
195,RAQUEL INÉS,VALENCIANA,BRAVO,2,1/21/1995,686197385630
256,DIANA MARLENE,VALENZUELA,CABANILLAS,2,5/4/1995,686259131904
46,E. ATZIRI,VALENZUELA,APODACA,2,8/22/2016,64646562764
23,ANDRÉS,VALLE,GUTIÉRREZ,1,8/21/1993,64623281382
236,DIEGO,VALLE,MUÑOZ,1,1/18/1995,686238887224
238,DIEGO,VALLE,MUÑOZ,1,1/18/1995,686240911692
203,GIBRAN GERARDO,VALVERDE,FLORES,1,7/28/1993,664205483502
283,YORK ALFREDO,VARA,HERRERA,1,5/16/1995,646286462222
192,SANDRA,VARELA,OSORIO,2,9/9/1993,686194348928
307,PRISCILA ADRIANA,VARELA,DÍAZ,2,7/10/1995,686310755838
335,JESUS ARMANDO,VARGAS,PICOS,1,12/18/1992,664339098390
395,ALEJANDRO,VARGAS,VILLAVICENCIO,1,7/30/1994,646399832430
416,YESSICA,VARGAS,REYES,2,9/29/2016,686421089344
163,GUSTAVO JUNIOR,VASQUEZ,CRUZ,1,12/20/1992,646164994142
214,RAUL,VAZQUEZ,RIOS,1,9/30/2016,686216618076
503,IRENE,VEGA,ALVAREZ,2,9/16/2016,664509153702
504,PATRICIA,VEGA,GUTIÉRREZ,2,2/7/1991,664510165936
505,PATRICIA,VEGA,GUTIÉRREZ,2,3/7/1991,664511178170
96,KARLA,VEGA,GRANADOS,2,6/20/1995,66497174464
108,RODOLFO DANIEL,VELASCO,BARRAZA,1,2/22/1994,664109321272
411,JOSÉ GIOVANNI,VELEZ,AYALA,1,11/21/1994,664416028174
87,ESMERALDA,VENEGAS,VILLAVICENCIO,2,7/20/1997,64688064358
88,ESMERALDA,VENEGAS,VILLAVICENCIO,2,7/20/1997,64689076592
304,CRISTINA,VERA,GONZALEZ,2,7/1/1994,664307719136
308,DIANA,VICTORIO,GUTIERREZ,2,3/16/1995,664311768072
106,DIANNE GENEVIV,VILLAGOMEZ,RAMIREZ,2,1/10/1989,664107296804
511,AZAEL OSVALDO,VILLANUEVA,GARCIA,1,9/12/1989,664517251574
474,LUIS FERNANDO,VILLAR,LIMAS,1,9/1/1994,664479798916
210,DIANA GUADALUPE,VILLARREAL,REYES,2,5/20/1993,686212569140
344,IRENE GUADALUPE,VILLASEÑOR,ALVAREZ,2,5/5/1995,664348208496
101,VICTOR EMMANUEL,VILLEGAS,HERNANDEZ,1,4/28/1989,686102235634
61,KAREN MARCELA,VIRAMONTES,RIVERA,2,9/24/1994,68661746274
274,FERNANDO,VISCARRA,SAVEEDRA,1,10/1/1993,686277352116
510,EDUARDO,VIVEROS,CRUZ,1,8/2/1992,664516239340
519,LILIA ARIANA,VIVEROS,RODRÍGUEZ,2,10/17/1991,686525349446
360,JESÚS ÁNGEL,X,LÓPEZ,1,4/6/1994,646364404240
458,EDGAR RODRIGO,X,NAVARRETE,1,4/5/1993,664463603172
123,MARCO,XOCA,OROZCO,1,9/1/2016,646124504782
537,GISSEL,YAÑEZ,NUÑEZ,2,11/10/1992,664543569658
186,RICARDO,YEE,RODRIGUEZ,1,3/11/1994,664188275524
187,LEONARDO DANIEL,ZAMARRIPA,CORDOVA,1,6/17/1993,664189287758
378,ARIANNA ISAMAR,ZAMORA,RIVAS,2,5/3/1995,686382624452
118,MANUEL,ZAMUDIO,NÚÑEZ,1,11/12/1994,686119443612
52,JEZAHEL C.,ZARATE,CARRETERO,1,10/1/1994,64652636168
81,VARESKA LUCERO,ZÁRATE,CÓRDOVA,2,1/1/1994,66481990954
139,VALERIA,ZUNIGA,PRINGLE,2,5/20/2016,646140700526
217,CRISTIAN ALDAIR,ZÚÑIGA,MADRIGAL,1,9/27/1995,646219654778
438,ALICE JOSSELINE,ZUÑIGA,CHAVEZ,2,10/7/1994,664443358492